ionIdx,ionMz,ionAverageInt,mz delta,formula,ion,label (bona fide),HMDB ids,KEGG ids,other ids
1030,595.1307777108619,2141.7333351451075,-0.00032061086187695764,C26H28O16,-H(-),Quercetin 3-arabinoside 7-glucoside,HMDB0037355; HMDB0037364; HMDB0037536; HMDB0040488; HMDB0126883; HMDB0132749; HMDB0132750; HMDB0132751; HMDB37355; HMDB37364; HMDB37536; HMDB40488,,
1031,595.1670806392173,2391.528546332213,-0.00023813921723103704,C27H32O15,-H(-),Eriocitrin,HMDB0005811; HMDB0034609; HMDB0037407; HMDB0037506; HMDB0038478; HMDB0038550; HMDB0141965; HMDB05811; HMDB34609; HMDB37407; HMDB37506; HMDB38478; HMDB38550,C09732; C09826,
1031,595.1670806392173,2391.528546332213,-0.0009429439047607957,C27H29NO13,.F(-) [+1],Cartormin,HMDB0035209; HMDB35209,,
1032,595.4936825470995,78112.29209553577,0.0006285529004799173,C36H68O6,-H(-),Glycerol triundecanoate,HMDB0031089; HMDB0071223; HMDB0071277; HMDB0071326; HMDB0071400; HMDB0071439; HMDB0071456; HMDB0071508; HMDB0071616; HMDB0071821; HMDB0071842; HMDB0071845; HMDB0071858; HMDB0071864; HMDB0071893; HMDB0071925; HMDB0071928; HMDB0071972; HMDB0072006; HMDB0072048; HMDB0072121; HMDB0072166; HMDB0072345; HMDB0072420; HMDB0072489; HMDB0072569; HMDB0072572; HMDB0072650; HMDB0072686; HMDB0072725; HMDB0072811; HMDB0094827; HMDB0094828; HMDB0094829; HMDB0094830; HMDB0094831; HMDB0094832; HMDB0095052; HMDB0095053; HMDB0095054; HMDB0095055; HMDB0095056; HMDB0095057; HMDB0096565; HMDB0096566; HMDB0096567; HMDB0096568; HMDB0096569; HMDB0096570; HMDB0096652; HMDB0096653; HMDB0096654; HMDB0096739; HMDB0096740; HMDB0096741; HMDB0096742; HMDB0096743; HMDB0096744; HMDB0100887; HMDB0100888; HMDB0100889; HMDB0100974; HMDB0100975; HMDB0100976; HMDB0105194; HMDB0105195; HMDB0105196; HMDB31089; HMDB71223; HMDB71277; HMDB71326; HMDB71400; HMDB71439; HMDB71456; HMDB71508; HMDB71616; HMDB71821; HMDB71842; HMDB71845; HMDB71858; HMDB71864; HMDB71893; HMDB71925; HMDB71928; HMDB71972; HMDB72006; HMDB72048; HMDB72121; HMDB72166; HMDB72345; HMDB72420; HMDB72489; HMDB72569; HMDB72572; HMDB72650; HMDB72686; HMDB72725; HMDB72811; HMDB94827; HMDB94828; HMDB94829; HMDB94830; HMDB94831; HMDB94832; HMDB95052; HMDB95053; HMDB95054; HMDB95055; HMDB95056; HMDB95057; HMDB96565; HMDB96566; HMDB96567; HMDB96568; HMDB96569; HMDB96570; HMDB96652; HMDB96653; HMDB96654; HMDB96739; HMDB96740; HMDB96741; HMDB96742; HMDB96743; HMDB96744,,
1033,597.3493420127489,3301.722827944733,-0.00017871274894787348,C28H54O13,-H(-),Sucrose monopalmitate,HMDB0039579; HMDB39579,,
1034,600.9161510628196,2001.6634196924606,-0.0010881628196557358,C10H18O21S4,-H(-),Pentosan Polysulfate,HMDB0014824; HMDB14824,,
1035,601.2510555098818,3027.2353375953853,0.0004599901182018584,C29H38N4O10,-H(-),Lymecycline,HMDB0014401; HMDB14401,,; CHEBI:59040
1036,607.3647077024094,2941.142821456696,-0.0006820024094622568,C37H52O7,-H(-),2-O-Protocatechuoylalphitolic acid,HMDB0029779; HMDB0035262; HMDB29779; HMDB35262,,
1036,607.3647077024094,2941.142821456696,0.00046079759056283365,C34H52O8,.F(-),25-Hydroxyvitamin D2-25-glucuronide,HMDB0010342; HMDB0010360; HMDB10342; HMDB10360,,
1037,608.1522026299585,1386.8264063591182,0.0013356700414988154,C31H29O13,-H(-),Malvidin 3-glucoside-4-vinylphenol,HMDB0031968; HMDB0038088; HMDB0125100; HMDB0134875; HMDB31968; HMDB38088,,
1038,608.2318603042661,2088.2515999605757,0.0003167957338519045,C25H35N7O11,-H(-),QYNAD,HMDB0006730; HMDB06730,,; CHEBI:88777
1039,613.3069252279425,3322.2570149192634,-0.0019179279424861306,C23H46N6O13,-H(-),Neomycin,HMDB0015129; HMDB15129,C01737,CHEBI:7508
1040,619.2892787436144,8936.156145158347,-0.00039354361445020913,C29H49O12P,-H(-),1-Arachidonoylglycerophosphoinositol,HMDB0061690; HMDB0062722; HMDB61690; HMDB62722,,; CHEBI:83053
1041,621.5453511864575,1971.153911169718,0.0009953135424893844,C39H74O5,-H(-),DG(14:0/22:1(13Z)/0:0),HMDB0007029; HMDB0007057; HMDB0007108; HMDB0007136; HMDB0007159; HMDB0007160; HMDB0007187; HMDB0007216; HMDB0007360; HMDB0007388; HMDB0007589; HMDB0007617; HMDB0055965; HMDB0056018; HMDB0056042; HMDB0056043; HMDB0056066; HMDB0056089; HMDB07029; HMDB07057; HMDB07108; HMDB07136; HMDB07159; HMDB07160; HMDB07187; HMDB07216; HMDB07360; HMDB07388; HMDB07589; HMDB07617; HMDB55965; HMDB56018; HMDB56042; HMDB56043; HMDB56066; HMDB56089,C00165,
1042,622.2823661629681,4505.919180634823,-0.001993562967982143,C30H45N3O9S,-H(-),Leukotriene C5,HMDB0012993; HMDB12993,,
1043,623.311740289594,6100.037441954147,0.0009188104060058322,C38H44N2O6,-H(-),Neferine,HMDB0034104; HMDB34104,,
1044,626.3117544517318,3991.067000471958,-0.0021149517317553546,C34H41N7O5,-H(-),Dabigatran etexilate,HMDB0015641; HMDB15641,,; CHEBI:661520
1045,629.0932923220678,1952.788449495981,-0.00026652206781818677,C24H26N2O16S,-H(-),Prebetanin,HMDB0029411; HMDB29411,C08567,
1046,629.3686031775742,3432.825804871741,0.0009017224258514034,C36H54O9,-H(-),"2,3,23-Triacetylsericic acid",HMDB0034503; HMDB0035336; HMDB0035725; HMDB34503; HMDB35336; HMDB35725,,
1046,629.3686031775742,3432.825804871741,-0.0009273963241867023,C39H51NO6,-H(-) [+1],Janthitrem G,HMDB0030531; HMDB30531,,
1047,633.2839595950473,2868.122513977831,-0.002206695047334506,C35H42N2O9,-H(-),Rescinnamine,HMDB0015311; HMDB15311,C06540,CHEBI:28572
1048,637.1386605139985,1878.6839434504668,0.002361186001508031,C28H30O17,-H(-),"3,4,5-trihydroxy-6-{[5-hydroxy-2-(4-hydroxyphenyl)-7-methoxy-4-oxo-8-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-4H-chromen-6-yl]oxy}oxane-2-carboxylic acid",HMDB0127143; HMDB0127144; HMDB0127145; HMDB0127150; HMDB0127151; HMDB0127152; HMDB0127359; HMDB0127360; HMDB0127361; HMDB0128551; HMDB0128552; HMDB0128553,,
1049,641.1586186001673,2709.7222461657148,-0.001553100167257071,C24H34O20,-H(-),"6-({4,5-dihydroxy-2-[hydroxy({2,3,4-trihydroxy-6-oxo-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]cyclohexa-1,4-dien-1-yl})methyl]oxan-3-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0128268; HMDB0128269; HMDB0128270; HMDB0128271; HMDB0128272; HMDB0128273; HMDB0128274; HMDB0128275; HMDB0128276,,
1050,642.3288422630228,4829.787927506273,-0.00047376302279644733,C35H49NO10,-H(-),Buprenorphine glucuronide,HMDB0060928; HMDB60928,,
1051,643.3351092568502,3281.34287107913,-0.0015959568501102694,C32H52O13,-H(-),Capsianoside IV,HMDB0030736; HMDB0038376; HMDB30736; HMDB38376,,
1052,645.365382946758,2710.800105405444,-0.0009634467580781347,C36H54O10,-H(-),Gypsogenin 3-O-b-D-glucuronide,HMDB0034520; HMDB0037827; HMDB34520; HMDB37827,,
1052,645.365382946758,2710.800105405444,0.00017935324206064251,C33H54O11,.F(-),Ponasteroside A,HMDB0034091; HMDB34091,,
1053,646.3597597348286,3310.556637817667,0.0012463651713687796,C36H49N5O6,-H(-),Nummularine A,HMDB0029336; HMDB29336,C10011,
1054,646.614070289739,10614.843908947996,0.00029601026108139195,C42H81NO3,-H(-),C24:1 Cer,HMDB0004953; HMDB04953,C00195,
1055,647.5788406970493,2301.2952499384323,-0.0015879970492278517,C45H76O2,-H(-),"CE(18:2(9Z,12Z))",HMDB0000610; HMDB00610; HMDB05192,C15441,CHEBI:41509
1056,648.6306807080149,6749.352834181461,-0.0006644080149271758,C42H83NO3,-H(-),C24 Cer,HMDB0000831; HMDB0004956; HMDB0011769; HMDB00831; HMDB04956; HMDB11769,C00195,; CHEBI:74130
1057,649.1424921731458,1818.1580752907687,-0.0014704731457868547,C29H30O17,-H(-),6''''-Malonylapiin,HMDB0037601; HMDB0039312; HMDB37601; HMDB39312,,
1057,649.1424921731458,1818.1580752907687,-0.0013597731457366535,C20H31N4O17P,.F(-),CMP-N-glycoloylneuraminate,HMDB0012206; HMDB12206,C03691,CHEBI:18098
1058,651.1541698554469,1938.6331180262896,-4.554468659989652e-07,C33H32O12S,-H(-),"2-{2,6-dihydroxy-4-[6-hydroxy-7-(3-methylbut-2-en-1-yl)-1-benzofuran-2-yl]phenyl}-6-(2,4-dihydroxyphenyl)-4-[(sulfooxy)methyl]cyclohex-3-ene-1-carboxylic acid",HMDB0126181; HMDB0126193; HMDB0126199; HMDB0126205,,
1059,657.4499766327144,4016.766047309343,0.0001001672856091318,C36H67O8P,-H(-),"PA(15:0/18:2(9Z,12Z))",HMDB0114815; HMDB0114948,,
1060,658.3246794917313,2163.945064932677,0.0019743082687000424,C32H53NO11S,-H(-),"(3a,5b)-24-oxo-24-[(2-sulfoethyl)amino]cholan-3-yl-b-D-Glucopyranosiduronic acid",HMDB0002429; HMDB02429,,
1061,658.4448642082363,2539.5677778709587,0.00046159176372384536,C35H66NO8P,-H(-),PE(14:1(9Z)/16:1(9Z)),HMDB0008858; HMDB0008954; HMDB0116710; HMDB08858; HMDB08954,C00350,
1062,663.4027712372068,2334.1085579929086,0.00035556279317461303,C37H61O8P,-H(-),"PA(14:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))",HMDB0114803; HMDB0115199,,
1063,665.3540428539036,13153.109736581346,0.0002058460963780817,C35H54O12,-H(-),Coroloside,HMDB0033703; HMDB33703,,
1063,665.3540428539036,13153.109736581346,-0.0004661937473429134,C39H47N5O5,-H(-) [+1],Jubanine C,HMDB0037300; HMDB37300,,
1064,665.3891900632868,3495.6161298811094,0.0014440367131101084,C36H58O11,-H(-),Lucyoside R,HMDB0032836; HMDB0034504; HMDB0035691; HMDB0035949; HMDB32836; HMDB34504; HMDB35691; HMDB35949,,
1065,665.6089605867359,2669.490166627537,-1.4086735859564214e-05,C42H82O5,-H(-),DG(15:0/24:0/0:0),HMDB0007093; HMDB0007793; HMDB0055986; HMDB0093423; HMDB0093424; HMDB0093425; HMDB0093426; HMDB0093584; HMDB0093585; HMDB0093586; HMDB0093587; HMDB0093588; HMDB0093589; HMDB0093862; HMDB0093863; HMDB0093864; HMDB0093865; HMDB0093866; HMDB0093867; HMDB0093868; HMDB0093869; HMDB0093870; HMDB0093871; HMDB0093872; HMDB0093873; HMDB0093971; HMDB0093972; HMDB0093973; HMDB0093974; HMDB0093975; HMDB0093976; HMDB0093977; HMDB0093978; HMDB0093979; HMDB0093980; HMDB0093981; HMDB0093982; HMDB0094081; HMDB0094082; HMDB0094083; HMDB0094084; HMDB0094085; HMDB0094086; HMDB0094087; HMDB0094088; HMDB0094189; HMDB0094190; HMDB0094191; HMDB0094192; HMDB0094193; HMDB0094194; HMDB0094195; HMDB0094196; HMDB0094331; HMDB0094332; HMDB0094333; HMDB0094334; HMDB0094335; HMDB0094336; HMDB0094337; HMDB0094338; HMDB0094339; HMDB0094340; HMDB0094341; HMDB0094342; HMDB0094462; HMDB0094463; HMDB0094464; HMDB0094465; HMDB0094466; HMDB0094467; HMDB0094468; HMDB0094469; HMDB0094470; HMDB0094471; HMDB0094472; HMDB0094473; HMDB0094540; HMDB0094541; HMDB0094542; HMDB0094543; HMDB0094544; HMDB0094545; HMDB0094596; HMDB0094597; HMDB0094598; HMDB0094599; HMDB07093; HMDB07793; HMDB55986; HMDB93423; HMDB93424; HMDB93425; HMDB93426; HMDB93584; HMDB93585; HMDB93586; HMDB93587; HMDB93588; HMDB93589; HMDB93862; HMDB93863; HMDB93864; HMDB93865; HMDB93866; HMDB93867; HMDB93868; HMDB93869; HMDB93870; HMDB93871; HMDB93872; HMDB93873; HMDB93971; HMDB93972; HMDB93973; HMDB93974; HMDB93975; HMDB93976; HMDB93977; HMDB93978; HMDB93979; HMDB93980; HMDB93981; HMDB93982; HMDB94081; HMDB94082; HMDB94083; HMDB94084; HMDB94085; HMDB94086; HMDB94087; HMDB94088; HMDB94189; HMDB94190; HMDB94191; HMDB94192; HMDB94193; HMDB94194; HMDB94195; HMDB94196; HMDB94331; HMDB94332; HMDB94333; HMDB94334; HMDB94335; HMDB94336; HMDB94337; HMDB94338; HMDB94339; HMDB94340; HMDB94341; HMDB94342; HMDB94462; HMDB94463; HMDB94464; HMDB94465; HMDB94466; HMDB94467; HMDB94468; HMDB94469; HMDB94470; HMDB94471; HMDB94472; HMDB94473; HMDB94540; HMDB94541; HMDB94542; HMDB94543; HMDB94544; HMDB94545; HMDB94596; HMDB94597; HMDB94598; HMDB94599,,
1066,666.3924953324174,2279.745337791124,0.0005983675825973478,C29H57N5O12,-H(-),Gluten exorphin C,HMDB0059796; HMDB59796,,
1066,666.3924953324174,2279.745337791124,0.0015476363325888087,C36H58O11,-H(-) [+1],Lucyoside R,HMDB0032836; HMDB0034504; HMDB0035691; HMDB0035949; HMDB32836; HMDB34504; HMDB35691; HMDB35949,,
1067,669.1254904716711,2128.1378535151816,-0.000512571671151818,C35H26O14,-H(-),(R)-Skyrin 2-xyloside,HMDB0036319; HMDB36319,,
1068,669.1671976338351,3157.8176578662246,3.866616486902785e-05,C29H34O18,-H(-),Spinacetin 3-gentiobioside,HMDB0037469; HMDB0127850; HMDB37469,,
1069,671.4637894991685,6508.3654745707645,0.0019373008316279083,C37H69O8P,-H(-),"PA(16:0/18:2(9Z,12Z))",HMDB0007860; HMDB0114900; HMDB0114925; HMDB0114949; HMDB0115092; HMDB0115504; HMDB0115532; HMDB07860,C00416,
1070,673.591621389979,3373.4585098466555,0.0012813100211133133,C47H78O2,-H(-),"CE(20:3(8Z,11Z,14Z))",HMDB0006736; HMDB0010373; HMDB06736; HMDB10373,C02530,; CHEBI:88752
1071,674.5134914554421,3937.383193722286,-0.0004802554420848537,C37H74NO7P,-H(-),PE(14:0/P-18:0),HMDB0008851; HMDB0008949; HMDB0011158; HMDB0011368; HMDB08851; HMDB08949; HMDB11158; HMDB11338; HMDB11368,C00350; C04756,
1072,675.3595461043576,2902.796449942229,0.0001817956424474687,C33H56O14,-H(-),(S)-Nerolidol 3-O-[a-L-Rhamnopyranosyl-(1->4)-a-L-rhamnopyranosyl-(1->2)-b-D-glucopyranoside],HMDB0040845; HMDB0040846; HMDB0041093; HMDB40845; HMDB40846; HMDB41093,,
1073,678.4351065915985,2601.353131910741,4.840840153974568e-05,C34H66NO10P,-H(-),PS(14:0/14:0),HMDB0012330; HMDB12330,,
1074,685.4840988795131,4589.085250204894,-0.0003523795131741281,C45H66O5,-H(-),"DG(20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",HMDB0007585; HMDB0007781; HMDB0056383; HMDB07585; HMDB07781; HMDB56383,,
1075,688.4916251771438,6121.158613854769,0.0006506228562557226,C37H72NO8P,-H(-),PC(14:1(9Z)/15:0),HMDB0007901; HMDB0007933; HMDB0008827; HMDB0008828; HMDB0008859; HMDB0008924; HMDB0008956; HMDB0008987; HMDB0009019; HMDB0009052; HMDB0112945; HMDB0113063; HMDB0113842; HMDB0113843; HMDB0113941; HMDB0113962; HMDB07901; HMDB07933; HMDB08827; HMDB08828; HMDB08859; HMDB08924; HMDB08956; HMDB08987; HMDB09019; HMDB09052,C00157; C00350,
1076,689.103342789101,1714.2955946857544,-0.00042118910096178297,C27H30O19S,-H(-),"(5-{5,7-dihydroxy-4-oxo-6,8-bis[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-4H-chromen-2-yl}-2-hydroxyphenyl)oxidanesulfonic acid",HMDB0126952; HMDB0126953; HMDB0126954; HMDB0126955; HMDB0126956; HMDB0126957; HMDB0126958; HMDB0126959; HMDB0126960; HMDB0127021; HMDB0127022; HMDB0127023; HMDB0127024; HMDB0127025; HMDB0127026; HMDB0127027; HMDB0127028; HMDB0127029,,
1077,689.6104552970481,2723.228841007889,-0.0015087970481317825,C44H82O5,-H(-),DG(22:0/0:0/18:2n6),HMDB0056097; HMDB56097,,
1078,690.5070110759548,3254.7527236384904,0.0009147240452875849,C37H74NO8P,-H(-),PC(14:0/15:0),HMDB0007868; HMDB0007932; HMDB0008826; HMDB0008923; HMDB0008986; HMDB0029174; HMDB0112964; HMDB0113041; HMDB0113841; HMDB0113845; HMDB0113940; HMDB05317; HMDB05325; HMDB07868; HMDB07932; HMDB08826; HMDB08923; HMDB08986; HMDB29174,C00157; C00350,
1079,691.1022467237264,2315.307976883964,0.0009941762737071258,C20H26N10O14P2,-H(-),Guanosine diphosphate adenosine,HMDB0001501; HMDB01501,,
1080,691.3178401697974,2682.6979165853813,0.0004169302026184596,C32H52O16,-H(-),Pisumoside B,HMDB0037125; HMDB37125,,
1081,691.3621128297599,2429.8162578626057,0.002415470240180184,C29H48N12O8,-H(-),Opiorphin,HMDB0059792; HMDB59792,,
1082,694.4803679678784,3355.433014193654,0.001343232121598703,C39H70NO7P,-H(-),"PE(18:4(6Z,9Z,12Z,15Z)/P-16:0)",HMDB0009213; HMDB0011346; HMDB09213; HMDB11346,C00350,
1082,694.4803679678784,3355.433014193654,-0.0010620678783652693,C37H72NO7P,.Na/H-H(-),PE(14:0/P-18:1(11Z)),HMDB0008852; HMDB0008853; HMDB0008884; HMDB0008982; HMDB0011339; HMDB0011369; HMDB0011401; HMDB0011434; HMDB08852; HMDB08853; HMDB08884; HMDB08982; HMDB11339; HMDB11369; HMDB11401; HMDB11434,C00350,
1083,695.5782450428122,12828.31643669448,-0.0009923428121965117,C49H76O2,-H(-),"CE(22:6(4Z,7Z,10Z,13Z,16Z,19Z))",HMDB0006733; HMDB06733,C02530,
1083,695.5782450428122,12828.31643669448,0.00015045718782857875,C46H76O3,.F(-),"CE(MonoMe(11,3))",HMDB0061672; HMDB0061675; HMDB0112195; HMDB0112199; HMDB0112219; HMDB0112225; HMDB0112229; HMDB61672; HMDB61675,,
1084,697.5934917239224,7970.5697484402,-0.0005890239223163007,C49H78O2,-H(-),"CE(22:5(4Z,7Z,10Z,13Z,16Z))",HMDB0010374; HMDB0010375; HMDB0062457; HMDB10374; HMDB10375; HMDB62457,,; CHEBI:73910; CHEBI:88754
1085,700.5271059475325,7018.7261534852505,0.0015552524674831147,C39H76NO7P,-H(-),PE(16:0/P-18:1(11Z)),HMDB0008951; HMDB0008952; HMDB0008983; HMDB0009048; HMDB0009081; HMDB0011341; HMDB0011342; HMDB0011372; HMDB0011404; HMDB0011437; HMDB08951; HMDB08952; HMDB08983; HMDB09048; HMDB09081; HMDB11341; HMDB11342; HMDB11372; HMDB11404; HMDB11437,C00350,
1085,700.5271059475325,7018.7261534852505,0.0006650485612453849,C39H73NO9,-H(-) [+2],Lucyobroside,HMDB0031983; HMDB0032795; HMDB31983; HMDB32795,,
1086,701.5596289407048,5251.447927470929,0.0006666592952342398,C39H79N2O6P,-H(-),SM(d18:0/16:1(9Z)),HMDB0013464; HMDB0061712; HMDB13464; HMDB61712,C00550,; CHEBI:78646
1087,702.5077277734275,4485.843434204101,0.00019802657254786027,C38H74NO8P,-H(-),PC(14:0/16:1(9Z)),HMDB0007870; HMDB0007902; HMDB0007966; HMDB0007998; HMDB0008893; HMDB0008894; HMDB0009021; HMDB0009054; HMDB0112949; HMDB0112950; HMDB0112951; HMDB0112952; HMDB0113064; HMDB0113085; HMDB0113110; HMDB0113137; HMDB0113846; HMDB0113964; HMDB07870; HMDB07902; HMDB07966; HMDB07998; HMDB08893; HMDB08894; HMDB09021; HMDB09054,C00157; C00350,
1088,704.5247565894958,3895.7093966290126,-0.0011807894958337783,C38H76NO8P,-H(-),PC(14:0/16:0),HMDB0007869; HMDB0007934; HMDB0007965; HMDB0008892; HMDB0008988; HMDB0010567; HMDB0112959; HMDB0113084; HMDB0113865; HMDB0113942; HMDB07869; HMDB07934; HMDB07965; HMDB08892; HMDB08988; HMDB10567,C00157; C00350,
1089,704.5843768597742,3569.129752542043,-0.0006062597741447462,C39H82N2O6P,-H(-),SM(d18:0/16:0),HMDB0010168; HMDB10168; HMDB12086,C00550,CHEBI:17636
1090,714.5075968599181,13414.025545470764,0.00032894008199946256,C39H74NO8P,-H(-),"PE(14:0/20:2(11Z,14Z))",HMDB0008835; HMDB0008867; HMDB0008928; HMDB0008959; HMDB0008960; HMDB0009023; HMDB0009056; HMDB0009088; HMDB0009251; HMDB0009283; HMDB0113020; HMDB0113166; HMDB0113847; HMDB0113848; HMDB0113849; HMDB0113879; HMDB0114012; HMDB0114039; HMDB0114065; HMDB05322; HMDB08835; HMDB08867; HMDB08928; HMDB08959; HMDB08960; HMDB09023; HMDB09056; HMDB09088; HMDB09251; HMDB09283,C00350,
1091,715.5386501529853,5579.5629845701715,0.0009100470148268869,C39H77N2O7P,-H(-),SM(d18:0/16:1(9Z)(OH)),HMDB0013463; HMDB13463,C00550,
1092,715.6261323235285,3133.9494360855456,-0.0015358235285702904,C46H84O5,-H(-),DG(24:1n9/0:0/18:2n6),HMDB0056268; HMDB56268,,
1093,716.5223114003365,15785.276930725391,0.0012643996634551513,C39H76NO8P,-H(-),PC(15:0/16:1(9Z)),HMDB0007936; HMDB0008000; HMDB0008834; HMDB0008866; HMDB0008926; HMDB0008927; HMDB0008958; HMDB0008990; HMDB0009022; HMDB0009055; HMDB0009218; HMDB0009250; HMDB0112953; HMDB0112954; HMDB0113112; HMDB0113139; HMDB0113850; HMDB0113851; HMDB0113852; HMDB0113853; HMDB0113965; HMDB0113986; HMDB0114011; HMDB0114038; HMDB05320; HMDB05344; HMDB07936; HMDB08000; HMDB08834; HMDB08866; HMDB08926; HMDB08927; HMDB08958; HMDB08990; HMDB09022; HMDB09055; HMDB09218; HMDB09250,C00157; C00350,
1094,718.5367816326989,7767.935778296611,0.002444167301177913,C39H78NO8P,-H(-),PC(15:0/16:0),HMDB0007935; HMDB0007967; HMDB0008833; HMDB0008925; HMDB0008989; HMDB0009217; HMDB0010566; HMDB0113019; HMDB0113086; HMDB0113860; HMDB0113985; HMDB05315; HMDB05318; HMDB05326; HMDB05335; HMDB07935; HMDB07967; HMDB08833; HMDB08925; HMDB08989; HMDB09217; HMDB10566,C00157; C00350,
1095,719.4860340289982,4900.08556213606,0.0008219710018693149,C38H73O10P,-H(-),PG(16:0/16:1(9Z)),HMDB0010571; HMDB0010585; HMDB10571; HMDB10585,,
1095,719.4860340289982,4900.08556213606,0.00011099053301677486,C38H70NO8P,.F(-) [+1],"PE(15:0/18:3(6Z,9Z,12Z))",HMDB0008896; HMDB0008897; HMDB0009120; HMDB0009153; HMDB0112980; HMDB0112981; HMDB0113000; HMDB0113165; HMDB0113193; HMDB0113221; HMDB08896; HMDB08897; HMDB09120; HMDB09153,C00350,
1096,720.2836987090183,1839.1922811540114,-0.0022468090181746447,C27H47N9O10S2,-H(-),Trypanothione disulfide,HMDB0060521; HMDB60521,C03170,CHEBI:35490
1097,720.4954885086341,5449.973757826552,0.001872691365861101,C41H72NO7P,-H(-),"PE(18:4(6Z,9Z,12Z,15Z)/P-18:1(11Z))",HMDB0009215; HMDB0009216; HMDB0009477; HMDB0011354; HMDB0011412; HMDB0011445; HMDB09215; HMDB09216; HMDB09477; HMDB11354; HMDB11412; HMDB11445,C00350,
1097,720.4954885086341,5449.973757826552,-0.0005326086341028713,C39H74NO7P,.Na/H-H(-),PE(16:1(9Z)/P-18:1(11Z)),HMDB0008984; HMDB0008985; HMDB0009114; HMDB0011343; HMDB0011405; HMDB0011438; HMDB08984; HMDB08985; HMDB09114; HMDB11343; HMDB11405; HMDB11438,C00350,
1098,721.4831991219963,8650.50303311923,-0.001822321996314713,C41H71O8P,-H(-),"PA(16:0/22:5(4Z,7Z,10Z,13Z,16Z))",HMDB0114847; HMDB0114848; HMDB0114867; HMDB0114886; HMDB0114909; HMDB0114910; HMDB0114934; HMDB0114935; HMDB0114960; HMDB0115040; HMDB0115102; HMDB0115126; HMDB0115150; HMDB0115151; HMDB0115177; HMDB0115178; HMDB0115327; HMDB0115352; HMDB0115378; HMDB0115495; HMDB0115521; HMDB0115522; HMDB0115524; HMDB0115540; HMDB0115541; HMDB0116704,,
1099,722.2978356950033,2338.836525543745,-0.0007337950032706431,C27H49N9O10S2,-H(-),Trypanothione,HMDB0060520; HMDB60520,C02090,CHEBI:17842
1100,722.5117277594171,25625.921403242108,0.0012834405829380557,C41H74NO7P,-H(-),"PE(18:3(6Z,9Z,12Z)/P-18:1(11Z))",HMDB0009149; HMDB0009150; HMDB0009182; HMDB0009183; HMDB0009214; HMDB0009411; HMDB0009444; HMDB0011352; HMDB0011353; HMDB0011379; HMDB0011410; HMDB0011411; HMDB0011443; HMDB0011444; HMDB09149; HMDB09150; HMDB09182; HMDB09183; HMDB09214; HMDB09411; HMDB09444; HMDB11352; HMDB11353; HMDB11379; HMDB11410; HMDB11411; HMDB11443; HMDB11444,C00350,
1101,723.1922106540134,3957.0108196420715,0.0008464459866672769,C36H36O16,-H(-),"4-[2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-3,4-dihydro-2H-1-benzopyran-8-yl]-2-(3-hydroxyphenyl)-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-3,4-dihydro-2H-1-benzopyran-3,5,7-triol",HMDB0126746; HMDB0126747; HMDB0126803; HMDB0126804; HMDB0135110; HMDB0135111; HMDB0135112; HMDB0135113; HMDB0135114; HMDB0135119; HMDB0135120; HMDB0135121; HMDB0135122; HMDB0135123; HMDB0135124,,
1102,723.4176976192185,3597.2411995324424,-0.0009677192184653904,C48H56N2O4,-H(-),Bismurrayafoline E,HMDB0037741; HMDB37741,,
1103,723.4964241612739,12090.705203126348,0.0006026387261499622,C41H73O8P,-H(-),"PA(16:0/22:4(7Z,10Z,13Z,16Z))",HMDB0114846; HMDB0114884; HMDB0114885; HMDB0114908; HMDB0114933; HMDB0114986; HMDB0115013; HMDB0115039; HMDB0115073; HMDB0115100; HMDB0115101; HMDB0115124; HMDB0115125; HMDB0115149; HMDB0115176; HMDB0115326; HMDB0115493; HMDB0115517; HMDB0115519; HMDB0115520; HMDB0115567; HMDB0115568,,
1104,724.527043924885,18766.696462750326,0.0016172751149952092,C41H76NO7P,-H(-),"PE(18:2(9Z,12Z)/P-18:1(11Z))",HMDB0009116; HMDB0009117; HMDB0009148; HMDB0009181; HMDB0009345; HMDB0009378; HMDB0011350; HMDB0011351; HMDB0011377; HMDB0011378; HMDB0011409; HMDB0011442; HMDB09116; HMDB09117; HMDB09148; HMDB09181; HMDB09345; HMDB09378; HMDB11350; HMDB11351; HMDB11377; HMDB11378; HMDB11409; HMDB11442,C00350,
1104,724.527043924885,18766.696462750326,-0.0007880248849687632,C39H78NO7P,.Na/H-H(-),PC(15:0/P-16:0),HMDB0007961; HMDB0008950; HMDB0009015; HMDB0011157; HMDB0011205; HMDB0011340; HMDB0011371; HMDB07961; HMDB08950; HMDB09015; HMDB11157; HMDB11205; HMDB11340; HMDB11371,C00157; C00350,
