ionIdx,ionMz,ionAverageInt,mz delta,formula,ion,label (bona fide),HMDB ids,KEGG ids,other ids
1019,559.2326435599914,2676.6815154304345,0.001096740008620145,C33H36O8,-H(-),Isomorellic acid,HMDB0030734; HMDB30734,,
1020,561.1231374134829,1335.2179940366784,0.0018404865170396079,C26H26O14,-H(-),"3,4,5-trihydroxy-6-{[7-hydroxy-4-oxo-2-phenyl-8-(3,4,5-trihydroxyoxan-2-yl)-4H-chromen-5-yl]oxy}oxane-2-carboxylic acid",HMDB0127263; HMDB0127264,,
1021,561.1399863725734,1174.3129889295126,0.0002477274266539098,C30H26O11,-H(-),Epifisetinidol-(4beta->8)-catechin,HMDB0032007; HMDB0037662; HMDB0038358; HMDB32007; HMDB37662; HMDB38358,,
1022,561.1756321828557,1450.5954109701393,0.0009873171443359752,C31H30O10,-H(-),Artonin R,HMDB0041125; HMDB0135118; HMDB0135128; HMDB41125,,
1023,561.4532026550728,5713.059047544991,-0.0007561550728496513,C35H62O5,-H(-),"DG(14:0/18:3(6Z,9Z,12Z)/0:0)",HMDB0007017; HMDB0007018; HMDB0007045; HMDB0007241; HMDB0007269; HMDB0007298; HMDB0035898; HMDB0055968; HMDB0055975; HMDB07017; HMDB07018; HMDB07045; HMDB07241; HMDB07269; HMDB07298; HMDB35898; HMDB55968; HMDB55975,,
1024,562.1952179411642,1251.5764824672447,-0.0022202411641956132,C27H33NO12,-H(-),"6-[1-(3,4-dimethoxyphenyl)-2-{[3-(3,4-dimethoxyphenyl)-1-hydroxyprop-2-en-1-ylidene]amino}ethoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0135487; HMDB0135491; HMDB0135492,,
1025,563.103747576361,2293.528167006825,0.0004949236390530132,C25H24O15,-H(-),Isorhamnetin 3-(6''''-malonylglucoside),HMDB0038820; HMDB38820,,
1026,563.4666939867705,4642.027637269694,0.0014025132295500953,C35H64O5,-H(-),"DG(14:0/18:2(9Z,12Z)/0:0)",HMDB0007016; HMDB0007043; HMDB0007044; HMDB0007128; HMDB0007183; HMDB0007212; HMDB0007240; HMDB0031390; HMDB0032094; HMDB0032732; HMDB0056136; HMDB0056137; HMDB0056156; HMDB07016; HMDB07043; HMDB07044; HMDB07128; HMDB07183; HMDB07212; HMDB07240; HMDB31390; HMDB32094; HMDB32732; HMDB56136; HMDB56137; HMDB56156,C00165,
1027,565.1365441579596,1757.1342595055198,-0.0013954579596884287,C29H26O12,-H(-),Gladiatoside C2,HMDB0036254; HMDB0036255; HMDB36254; HMDB36255,,
1027,565.1365441579596,1757.1342595055198,-0.00025265795966333826,C26H26O13,.F(-),Biochanin A 7-(6-methylmalonylglucoside),HMDB0030641; HMDB0039083; HMDB0126012; HMDB0126013; HMDB0126014; HMDB30641; HMDB39083,,
1027,565.1365441579596,1757.1342595055198,-0.0004300579596474563,C24H32O12S,.Na/H-H(-),Estriol 3-sulfate 16-glucuronide,HMDB0010356; HMDB10356,,
1028,565.2910849877825,2109.788062963979,-0.00184648778247265,C28H38N8O5,-H(-),Hordatine A,HMDB0030461; HMDB30461,C08307,
1029,566.3258735969703,2257.099642363184,-0.0006623969701422538,C30H50NO7P,-H(-),"LysoPC(22:6(4Z,7Z,10Z,13Z,16Z,19Z))",HMDB0010404; HMDB10404,C04230,
1030,569.2732575892547,2205.252561414714,0.0023473107452218755,C32H42O9,-H(-),Ganoderic acid F,HMDB0035988; HMDB35988,,
1031,571.2902875394543,2324.626014997113,0.0009673605457010126,C32H44O9,-H(-),Ganoderic acid H,HMDB0035987; HMDB35987,,
1031,571.2902875394543,2324.626014997113,-0.0014023394543301038,C25H49O12P,-H(-),1-Palmitoylglycerophosphoinositol,HMDB0061695; HMDB0062714; HMDB61695; HMDB62714,,; CHEBI:73218
1032,574.3872449453353,1528.669616044189,0.0005662546648181888,C30H58NO7P,-H(-),"LysoPC(22:2(13Z,16Z))",HMDB0010400; HMDB10400,C04230,
1033,579.1378200218481,989.4933805587792,-0.0022775218481001502,C26H28O15,-H(-),Isocarlinoside,HMDB0030721; HMDB0037408; HMDB0037430; HMDB0037533; HMDB0037928; HMDB0038469; HMDB0039507; HMDB30721; HMDB37408; HMDB37430; HMDB37533; HMDB37928; HMDB38469; HMDB39507,C10109,
1034,583.0219497821611,1631.3396806157577,-0.0015972821611285326,C20H20N6O7S4,-H(-),Cefodizime,HMDB0041850; HMDB41850,,; CHEBI:63214
1035,584.2714484822155,2490.284995460106,0.001136817784527011,C29H39N5O8,-H(-),Tigecycline,HMDB0014700; HMDB14700,C12012,CHEBI:149836
1036,585.4879319819116,3165.8307134433617,0.0008999180882938163,C38H66O4,-H(-),Erythrinasinate A,HMDB0038713; HMDB38713,,
1037,586.2229830575113,1426.9947995372918,-0.00012505751124081144,C29H37N3O8S,-H(-),"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-[(2-hydroxy-5-oxo-1,7-diphenylheptyl)sulfanyl]ethyl}-C-hydroxycarbonimidoyl)butanoic acid",HMDB0133948; HMDB0133949; HMDB0134649; HMDB0134650,,
1038,588.1851861202936,1087.5650791523722,0.0016802797064201513,C24H35N3O12S,-H(-),"2-amino-4-{[2-({4-[3-(carboxymethyl)-4,6-dihydroxy-2-methoxyphenyl]-3-hydroxy-2-methylbutan-2-yl}sulfanyl)-1-[(carboxymethyl)-C-hydroxycarbonimidoyl]ethyl]-C-hydroxycarbonimidoyl}butanoic acid",HMDB0125503,,
1038,588.1851861202936,1087.5650791523722,-0.0012261593560651818,C30H34O10S,-H(-) [+3],"({4-[2-(2,4-dihydroxyphenyl)-3-(3,7-dimethylocta-2,6-dien-1-yl)-5,7-dihydroxy-4-oxo-4H-chromen-6-yl]-2-methylbut-2-en-1-yl}oxy)sulfonic acid",HMDB0129740; HMDB0129745; HMDB0129750; HMDB0129755; HMDB0129760; HMDB0129765,,
1039,589.1221502610039,1492.228595158482,-0.0022577610038752027,C27H26O15,-H(-),"6-{3-[6-(3,4-dihydroxy-6-methyl-5-oxooxan-2-yl)-5,7-dihydroxy-4-oxo-4H-chromen-2-yl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0127324; HMDB0127325; HMDB0127326; HMDB0127346; HMDB0127347; HMDB0127348,,
1040,591.1339995038345,2666.328150099451,0.0015429961655399893,C27H28O15,-H(-),Apigenin 7-[rhamnosyl-(1->2)-galacturonide],HMDB0038847; HMDB0041129; HMDB0041719; HMDB0127121; HMDB0127122; HMDB0127170; HMDB0127171; HMDB0127234; HMDB0127235; HMDB0127275; HMDB0127276; HMDB0127295; HMDB0127296; HMDB38847; HMDB41129; HMDB41719,,
1041,591.3898021980283,3498.5769086051155,0.00043810197166749276,C34H56O8,-H(-),Tuberoside,HMDB0039054; HMDB39054,,
1042,593.1503891918937,2095.3086436605686,0.0008033081062421843,C27H30O15,-H(-),Isovitexin 2''''-O-glucoside,HMDB0029484; HMDB0029537; HMDB0030708; HMDB0033101; HMDB0034404; HMDB0037412; HMDB0037426; HMDB0037446; HMDB0037447; HMDB0037454; HMDB0037573; HMDB0037574; HMDB0037747; HMDB0037852; HMDB0038814; HMDB0038818; HMDB0039308; HMDB0039347; HMDB0040475; HMDB0040831; HMDB0124784; HMDB0124785; HMDB0126897; HMDB0126935; HMDB0127004; HMDB0130958; HMDB29484; HMDB29537; HMDB30708; HMDB33101; HMDB34404; HMDB37412; HMDB37426; HMDB37446; HMDB37447; HMDB37454; HMDB37573; HMDB37574; HMDB37747; HMDB37852; HMDB38814; HMDB38818; HMDB39308; HMDB39347; HMDB40475; HMDB40831,C10195,
1043,599.212729519434,1694.8280472314152,0.0006691805659784222,C31H36O12,-H(-),"6-{[2-(2,4-dihydroxyphenyl)-3-(3,7-dimethylocta-2,6-dien-1-yl)-7-hydroxy-4-oxo-3,4-dihydro-2H-1-benzopyran-5-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0129651; HMDB0129652; HMDB0129653; HMDB0129654; HMDB0132655; HMDB0132656; HMDB0132657; HMDB0132658; HMDB0132794; HMDB0132795; HMDB0132796; HMDB0132797; HMDB0134156; HMDB0134157; HMDB0134158; HMDB0134159; HMDB0134744; HMDB0134745; HMDB0134746; HMDB0134747,,
1044,603.0071798286681,944.4450865029398,-0.0019227286680916222,C28H12O16,-H(-),Gallagic acid,HMDB0029275; HMDB29275,,
1045,603.4402130179275,2372.659519867065,0.0016688820725221376,C40H60O4,-H(-),Cycloartanyl ferulate,HMDB0036295; HMDB36295,,
1045,603.4402130179275,2372.659519867065,-0.0005846179275295071,C35H66O5,.K/H-H(-),DG(14:0/18:1(11Z)/0:0),HMDB0007014; HMDB0007015; HMDB0007042; HMDB0007099; HMDB0007127; HMDB0007154; HMDB0007182; HMDB0007211; HMDB0055961; HMDB0055962; HMDB0056015; HMDB0056040; HMDB07014; HMDB07015; HMDB07042; HMDB07099; HMDB07127; HMDB07154; HMDB07182; HMDB07211; HMDB55961; HMDB55962; HMDB56015; HMDB56040,C00165,
1046,607.3282572678887,1836.2467738089078,-0.0006169678887317787,C36H48O8,-H(-),24-Acetyl- 25-cinnamoylvulgaroside,HMDB0041368; HMDB41368,,
1047,609.1242428838344,1335.4503057525308,0.0007350161655494958,C30H26O14,-H(-),6''''-O-Caffeoylastragalin,HMDB0030239; HMDB0033004; HMDB0037365; HMDB0037652; HMDB0038829; HMDB0126572; HMDB30239; HMDB33004; HMDB37365; HMDB37652; HMDB38829,,
1048,610.1341857545177,706.7053854088775,-0.0013828545177148044,C30H27O14,-H(-),Delphinidin 3-(3''''-p-coumaroylglucoside),HMDB0030099; HMDB0037089; HMDB0125178; HMDB30099; HMDB37089,,
1049,613.118723348726,1077.6593405060985,0.0011691512739844256,C29H26O15,-H(-),"2-Cinnamoyl-1,6-digalloyl-beta-D-glucopyranose",HMDB0039192; HMDB0039194; HMDB39192; HMDB39194,,
1050,613.3052616710834,1801.8991372234814,-0.00025437108331516356,C23H46N6O13,-H(-),Neomycin,HMDB0015129; HMDB15129,C01737,CHEBI:7508
1051,619.2886618915785,4895.38291724463,0.00022330842148221564,C29H49O12P,-H(-),1-Arachidonoylglycerophosphoinositol,HMDB0061690; HMDB0062722; HMDB61690; HMDB62722,,; CHEBI:83053
1052,621.1096605833961,900.3009316732456,6.111660377428052e-05,C27H26O17,-H(-),"Genistein 4'',7-O-diglucuronide",HMDB0041736; HMDB41736,,
1053,621.5464422293381,1159.6666173422843,-9.5729338113415e-05,C39H74O5,-H(-),DG(14:0/22:1(13Z)/0:0),HMDB0007029; HMDB0007057; HMDB0007108; HMDB0007136; HMDB0007159; HMDB0007160; HMDB0007187; HMDB0007216; HMDB0007360; HMDB0007388; HMDB0007589; HMDB0007617; HMDB0055965; HMDB0056018; HMDB0056042; HMDB0056043; HMDB0056066; HMDB0056089; HMDB07029; HMDB07057; HMDB07108; HMDB07136; HMDB07159; HMDB07160; HMDB07187; HMDB07216; HMDB07360; HMDB07388; HMDB07589; HMDB07617; HMDB55965; HMDB56018; HMDB56042; HMDB56043; HMDB56066; HMDB56089,C00165,
1054,622.2802747122807,2120.8946837845388,9.788771933472162e-05,C30H45N3O9S,-H(-),Leukotriene C5,HMDB0012993; HMDB12993,,
1055,625.1052916449746,878.940406276218,-0.0006553449745752005,C26H26O18,-H(-),Amritoside,HMDB0034258; HMDB34258,,
1056,625.1410439169049,963.8265919715309,-2.2216904881133814e-05,C27H30O17,-H(-),"Quercetin 4'',7-diglucoside",HMDB0037356; HMDB0037363; HMDB0037537; HMDB0038287; HMDB0038824; HMDB0039878; HMDB0039924; HMDB0040371; HMDB0040861; HMDB0041358; HMDB0126974; HMDB0133550; HMDB0133551; HMDB37356; HMDB37363; HMDB37537; HMDB38287; HMDB38824; HMDB39878; HMDB39924; HMDB40371; HMDB40861; HMDB41358,,
1057,625.3790087000306,1792.5541783757583,0.0014545999694064449,C30H58O13,-H(-),Sucrose monostearate,HMDB0039580; HMDB39580,,
1058,626.2396414162697,1354.8189323976105,0.0017626837303623688,C24H41N3O16,-H(-),Tri-N-acetylchitotriose,HMDB0006698; HMDB06698,,
1059,627.1555754477407,1113.644104326341,0.00109625225934451,C27H32O17,-H(-),"3,4,5-trihydroxy-6-(2-hydroxy-5-{3,5,7-trihydroxy-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-3,4-dihydro-2H-1-benzopyran-2-yl}phenoxy)oxane-2-carboxylic acid",HMDB0126680; HMDB0126681; HMDB0126707; HMDB0126708; HMDB0126738; HMDB0126739; HMDB0127725; HMDB0132665; HMDB0132666; HMDB0132667; HMDB0132668; HMDB0132669; HMDB0134820; HMDB0134821; HMDB0134822; HMDB0134823,,
1060,627.1700808279775,1122.8134476368457,0.0018470720225423065,C31H32O14,-H(-),"12-(3,4-dihydroxyphenyl)-13-hydroxy-6-(4-hydroxy-3-methoxyphenyl)-8-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-3,11-dioxatricyclo[8.4.0.0²,_x001A_]tetradeca-1,7,9-trien-4-one",HMDB0124847; HMDB0124848,,
1061,629.0925301428523,1001.2560588129064,0.0004956571476668614,C24H26N2O16S,-H(-),Prebetanin,HMDB0029411; HMDB29411,C08567,
1062,632.2036698676962,43139.366391024014,0.0006800323038760325,C23H39NO19,-H(-),3''-Sialyllactose,HMDB0000825; HMDB0006569; HMDB00825; HMDB06569; HMDB06626,,
1063,633.2800701163256,1761.6167130462318,0.001682783674368693,C35H42N2O9,-H(-),Rescinnamine,HMDB0015311; HMDB15311,C06540,CHEBI:28572
1064,637.1033153719985,908.1061548130286,0.0013209280015189506,C27H26O18,-H(-),Isochesnatin,HMDB0039266; HMDB0039267; HMDB0040827; HMDB0060297; HMDB39266; HMDB39267; HMDB40827; HMDB60297,C12632,; CHEBI:60077
1065,637.3892391455113,1712.2697353146607,-0.0017623455112243391,C35H59O8P,-H(-),"PA(14:1(9Z)/18:4(6Z,9Z,12Z,15Z))",HMDB0114799; HMDB0115028,,
1065,637.3892391455113,1712.2697353146607,0.0017501544887181808,C39H54O6,.F(-),3-O-cis-Coumaroylmaslinic acid,HMDB0034539; HMDB0036299; HMDB0040495; HMDB34539; HMDB36299; HMDB40495,,
1065,637.3892391455113,1712.2697353146607,0.0012637841762170865,C41H58O3,.K/H-H(-) [+2],(8''R)-Neochrome,HMDB0030100; HMDB30100,,
1066,638.1639182154013,992.3043751713191,0.000184684598707463,C32H31O14,-H(-),Malvidin 3-(6-coumaroylglucoside),HMDB0038012; HMDB0039966; HMDB38012; HMDB39966,,
1067,641.1565017681362,1544.2075492339388,0.0005637318638491706,C24H34O20,-H(-),"6-({4,5-dihydroxy-2-[hydroxy({2,3,4-trihydroxy-6-oxo-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]cyclohexa-1,4-dien-1-yl})methyl]oxan-3-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0128268; HMDB0128269; HMDB0128270; HMDB0128271; HMDB0128272; HMDB0128273; HMDB0128274; HMDB0128275; HMDB0128276,,
1068,646.614511788623,6252.241929777377,-0.0001454886229339536,C42H81NO3,-H(-),C24:1 Cer,HMDB0004953; HMDB04953,C00195,
1069,647.5782312240586,1208.8802683378865,-0.0009785240586097643,C45H76O2,-H(-),"CE(18:2(9Z,12Z))",HMDB0000610; HMDB00610; HMDB05192,C15441,CHEBI:41509
1070,648.6295574427298,3678.243850898123,0.0004588572701322846,C42H83NO3,-H(-),C24 Cer,HMDB0000831; HMDB0004956; HMDB0011769; HMDB00831; HMDB04956; HMDB11769,C00195,; CHEBI:74130
1071,658.4445733846514,1397.1252860468958,0.0007524153485292118,C35H66NO8P,-H(-),PE(14:1(9Z)/16:1(9Z)),HMDB0008858; HMDB0008954; HMDB0116710; HMDB08858; HMDB08954,C00350,
1072,659.468418785458,2316.8301183067333,-0.0003222854579689738,C43H64O5,-H(-),"DG(18:4(6Z,9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",HMDB0007353; HMDB0007578; HMDB0007773; HMDB0056376; HMDB0056381; HMDB07353; HMDB07578; HMDB07773; HMDB56376; HMDB56381,,
1073,659.5756218834371,2194.8512009553265,0.001630816562965265,C46H76O2,-H(-),Campesteryl alpha-linolenate,HMDB0036286; HMDB36286,,
1073,659.5756218834371,2194.8512009553265,-0.0007744834369987075,C44H78O2,.Na/H-H(-),CE(17:0),HMDB0060059; HMDB60059,,
1074,660.4596024449526,1357.059415018331,0.00137335504746261,C35H68NO8P,-H(-),PE(14:0/16:1(9Z)),HMDB0008825; HMDB0008857; HMDB0008921; HMDB0008953; HMDB0112938; HMDB0113018; HMDB0113839; HMDB0113899; HMDB08825; HMDB08857; HMDB08921; HMDB08953,C00350,
1074,660.4596024449526,1357.059415018331,0.0006026331724342526,C36H67O8P,-H(-) [+3],"PA(15:0/18:2(9Z,12Z))",HMDB0114815; HMDB0114948,,
1075,661.35943259465,1406.062050194191,-9.849464993294532e-05,C36H54O11,-H(-),"1-Acetyl-3,27-dihydroxywitha-5,24-dienolide 3-glucoside",HMDB0033729; HMDB0034201; HMDB0041131; HMDB33729; HMDB34201; HMDB41131,,
1076,662.1008169081139,1367.362905816024,0.0010269918861922633,C21H27N7O14P2,-H(-),NAD (ox),HMDB0039421; HMDB39421,,
1077,665.6234296926466,1420.4233140571162,0.0007730073534730764,C46H82O2,-H(-),CE(19:0),HMDB0006738; HMDB0036289; HMDB06738; HMDB36289,C02530,
1078,669.1241506747757,1018.8307797608824,0.0008272252242704781,C35H26O14,-H(-),(R)-Skyrin 2-xyloside,HMDB0036319; HMDB36319,,
1079,669.1667043300812,1419.429307268259,0.0005319699188248705,C29H34O18,-H(-),Spinacetin 3-gentiobioside,HMDB0037469; HMDB0127850; HMDB37469,,
1080,671.4653771573271,3765.832801137103,0.0003496426729725499,C37H69O8P,-H(-),"PA(16:0/18:2(9Z,12Z))",HMDB0007860; HMDB0114900; HMDB0114925; HMDB0114949; HMDB0115092; HMDB0115504; HMDB0115532; HMDB07860,C00416,
1081,674.5134980877447,2373.9511875242265,-0.00048688774461425055,C37H74NO7P,-H(-),PE(14:0/P-18:0),HMDB0008851; HMDB0008949; HMDB0011158; HMDB0011368; HMDB08851; HMDB08949; HMDB11158; HMDB11338; HMDB11368,C00350; C04756,
1082,677.3772877710074,1515.7515675325124,-0.0019098710074558767,C33H58O14,-H(-),Gingerglycolipid B,HMDB0041094; HMDB41094,,
1083,678.4330440926726,1865.3034752750232,0.002110907327391942,C34H66NO10P,-H(-),PS(14:0/14:0),HMDB0012330; HMDB12330,,
1084,679.1883408681404,2426.589371629841,-0.00036916814042342594,C31H36O17,-H(-),"6-[(2-{[3-(3,4-dimethoxyphenyl)-7-methoxy-8-methyl-4-oxo-4H-chromen-5-yl]oxy}-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0129584; HMDB0129585; HMDB0129586; HMDB0129587,,
1084,679.1883408681404,2426.589371629841,-0.00010844626535799762,C42H30O9,-H(-) [+2],alpha-Viniferin,HMDB0030603; HMDB30603,,
1085,683.2242236446714,3884.113602155335,0.0004084553286247683,C37H36N2O11,-H(-),Citbismine C,HMDB0041435; HMDB41435,,
1086,683.2700384479929,2368.7417897700593,0.0008748520070867016,C36H44O13,-H(-),"6-{4-[3-(3,7-dimethylocta-2,6-dien-1-yl)-5,7-dihydroxy-6-(4-hydroxy-3-methylbut-2-en-1-yl)-4-oxo-3,4-dihydro-2H-1-benzopyran-2-yl]-3-hydroxyphenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0129788; HMDB0129789; HMDB0129790; HMDB0129791; HMDB0129793; HMDB0129794; HMDB0129795; HMDB0129796; HMDB0129798; HMDB0129799; HMDB0129800; HMDB0129801; HMDB0129803; HMDB0129804; HMDB0129805; HMDB0129806; HMDB0129808; HMDB0129809; HMDB0129810; HMDB0129811; HMDB0129813; HMDB0129814; HMDB0129815; HMDB0129816; HMDB0129818; HMDB0129819; HMDB0129820; HMDB0129821; HMDB0129822; HMDB0129823; HMDB0129824; HMDB0129825; HMDB0129826; HMDB0129827; HMDB0129828; HMDB0129829; HMDB0129830; HMDB0129831; HMDB0129832; HMDB0129833; HMDB0129834,,
1087,685.4830525687345,2538.6588579713225,0.0006939312654594687,C45H66O5,-H(-),"DG(20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",HMDB0007585; HMDB0007781; HMDB0056383; HMDB07585; HMDB07781; HMDB56383,,
1087,685.4830525687345,2538.6588579713225,-0.0016757687344579608,C38H71O8P,-H(-),"PA(15:0/20:2(11Z,14Z))",HMDB0115508; HMDB0115534,,
1088,686.4751675478799,2252.095928604103,0.0014582521200736664,C37H70NO8P,-H(-),"PE(14:0/18:2(9Z,12Z))",HMDB0008829; HMDB0008860; HMDB0008861; HMDB0008957; HMDB0009020; HMDB0009053; HMDB0009085; HMDB0113844; HMDB0113963; HMDB05342; HMDB08829; HMDB08860; HMDB08861; HMDB08957; HMDB09020; HMDB09053; HMDB09085,C00350,
1089,691.1032973298404,1191.9564392482039,-5.642984035603149e-05,C20H26N10O14P2,-H(-),Guanosine diphosphate adenosine,HMDB0001501; HMDB01501,,
1090,691.364664001954,1206.7631375026172,-0.00013570195392276219,C29H48N12O8,-H(-),Opiorphin,HMDB0059792; HMDB59792,,
1091,692.4514516205975,2500.1213560925985,-0.0006466205974220429,C35H68NO10P,-H(-),PS(14:0/15:0),HMDB0112273; HMDB0112320,,
1092,693.4520304045205,2067.649250821629,-0.001953604520508634,C39H67O8P,-H(-),"PA(14:0/22:5(4Z,7Z,10Z,13Z,16Z))",HMDB0114791; HMDB0114806; HMDB0114842; HMDB0114861; HMDB0114862; HMDB0114905; HMDB0114930; HMDB0114955; HMDB0114956; HMDB0114981; HMDB0115008; HMDB0115033; HMDB0115034; HMDB0115148; HMDB0115175; HMDB0115201; HMDB0115324; HMDB0115349; HMDB0116700; HMDB0116708,,
1093,694.4800988814054,1946.3493494860704,0.0016123185945389196,C39H70NO7P,-H(-),"PE(18:4(6Z,9Z,12Z,15Z)/P-16:0)",HMDB0009213; HMDB0011346; HMDB09213; HMDB11346,C00350,
1093,694.4800988814054,1946.3493494860704,-0.0007929814054250528,C37H72NO7P,.Na/H-H(-),PE(14:0/P-18:1(11Z)),HMDB0008852; HMDB0008853; HMDB0008884; HMDB0008982; HMDB0011339; HMDB0011369; HMDB0011401; HMDB0011434; HMDB08852; HMDB08853; HMDB08884; HMDB08982; HMDB11339; HMDB11369; HMDB11401; HMDB11434,C00350,
1094,695.4643457153896,2530.4508039625553,0.001381084610443395,C39H69O8P,-H(-),"1,2-Di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphate",HMDB0031092; HMDB0114790; HMDB0114841; HMDB0114860; HMDB0114880; HMDB0114903; HMDB0114904; HMDB0114928; HMDB0114929; HMDB0114954; HMDB0114979; HMDB0114980; HMDB0115006; HMDB0115007; HMDB0115032; HMDB0115122; HMDB0115147; HMDB0115174; HMDB0115323; HMDB0115513; HMDB0115565; HMDB0116701; HMDB31092,,
1094,695.4643457153896,2530.4508039625553,-0.0010242153896342643,C37H71O8P,.Na/H-H(-),PA(16:0/18:1(11Z)),HMDB0007858; HMDB0007859; HMDB0031130; HMDB0114877; HMDB0114899; HMDB0114924; HMDB0115062; HMDB0115091; HMDB07858; HMDB07859; HMDB31130,C00416,; CHEBI:64844
1095,695.5772183115296,5437.336957473619,3.438847045345028e-05,C49H76O2,-H(-),"CE(22:6(4Z,7Z,10Z,13Z,16Z,19Z))",HMDB0006733; HMDB06733,C02530,
1096,697.5927906848345,3948.522448365417,0.00011201516554137925,C49H78O2,-H(-),"CE(22:5(4Z,7Z,10Z,13Z,16Z))",HMDB0010374; HMDB0010375; HMDB0062457; HMDB10374; HMDB10375; HMDB62457,,; CHEBI:73910; CHEBI:88754
1097,699.4962420785658,5921.271177287144,0.0007847214342291409,C39H73O8P,-H(-),"PA(18:0/18:2(9Z,12Z))",HMDB0007861; HMDB0007862; HMDB0007863; HMDB0007864; HMDB0007865; HMDB0031129; HMDB00636; HMDB0114804; HMDB0114951; HMDB0115095; HMDB0115271; HMDB0115296; HMDB0115510; HMDB0115535; HMDB0116699; HMDB07861; HMDB07862; HMDB07863; HMDB07864; HMDB07865; HMDB31129,C00416,; CHEBI:1221357
1098,700.4917452983913,3578.976810606544,0.0005305016087504555,C38H72NO8P,-H(-),PC(14:1(9Z)/16:1(9Z)),HMDB0007903; HMDB0007999; HMDB0008895; HMDB0009087; HMDB0112946; HMDB0112947; HMDB0112948; HMDB0112979; HMDB0113111; HMDB0113138; HMDB0113164; HMDB07903; HMDB07999; HMDB08895; HMDB09087,C00157; C00350,
1099,700.5280078199254,3785.758022271793,0.0006533800745955887,C39H76NO7P,-H(-),PE(16:0/P-18:1(11Z)),HMDB0008951; HMDB0008952; HMDB0008983; HMDB0009048; HMDB0009081; HMDB0011341; HMDB0011342; HMDB0011372; HMDB0011404; HMDB0011437; HMDB08951; HMDB08952; HMDB08983; HMDB09048; HMDB09081; HMDB11341; HMDB11342; HMDB11372; HMDB11404; HMDB11437,C00350,
1099,700.5280078199254,3785.758022271793,-0.00023682383164214116,C39H73NO9,-H(-) [+2],Lucyobroside,HMDB0031983; HMDB0032795; HMDB31983; HMDB32795,,
1100,701.5621964260384,2872.3521664945592,-0.001900826038422565,C39H79N2O6P,-H(-),SM(d18:0/16:1(9Z)),HMDB0013464; HMDB0061712; HMDB13464; HMDB61712,C00550,; CHEBI:78646
1101,704.5243018059504,2404.9470999227574,-0.000726005950355102,C38H76NO8P,-H(-),PC(14:0/16:0),HMDB0007869; HMDB0007934; HMDB0007965; HMDB0008892; HMDB0008988; HMDB0010567; HMDB0112959; HMDB0113084; HMDB0113865; HMDB0113942; HMDB07869; HMDB07934; HMDB07965; HMDB08892; HMDB08988; HMDB10567,C00157; C00350,
1102,704.5835956656208,2132.6180141581,0.00017493437928806088,C39H82N2O6P,-H(-),SM(d18:0/16:0),HMDB0010168; HMDB10168; HMDB12086,C00550,CHEBI:17636
1103,711.2883217814683,1339.570305819333,-0.0013646814683170305,C34H48O16,-H(-),Nomilinic acid 17-glucoside,HMDB0037892; HMDB37892,,
1104,714.506421738626,13898.401167220543,0.0015040613740211484,C39H74NO8P,-H(-),"PE(14:0/20:2(11Z,14Z))",HMDB0008835; HMDB0008867; HMDB0008928; HMDB0008959; HMDB0008960; HMDB0009023; HMDB0009056; HMDB0009088; HMDB0009251; HMDB0009283; HMDB0113020; HMDB0113166; HMDB0113847; HMDB0113848; HMDB0113849; HMDB0113879; HMDB0114012; HMDB0114039; HMDB0114065; HMDB05322; HMDB08835; HMDB08867; HMDB08928; HMDB08959; HMDB08960; HMDB09023; HMDB09056; HMDB09088; HMDB09251; HMDB09283,C00350,
1105,715.5384411974071,3320.5733084899257,0.0011190025929863623,C39H77N2O7P,-H(-),SM(d18:0/16:1(9Z)(OH)),HMDB0013463; HMDB13463,C00550,
1106,717.4726752917778,2893.554662463061,-0.001469291777766557,C38H71O10P,-H(-),PG(16:1(9Z)/16:1(9Z)),HMDB0010586; HMDB10586,,
1107,719.4854092724407,6134.902874524541,0.00144672755936881,C38H73O10P,-H(-),PG(16:0/16:1(9Z)),HMDB0010571; HMDB0010585; HMDB10571; HMDB10585,,
